window_index,start_frame,end_frame,center_frame,true_label,predicted_label,confidence,correct
986,4930,4949,4939,steady,steady,1.0,1
987,4935,4954,4944,steady,steady,1.0,1
988,4940,4959,4949,steady,steady,1.0,1
989,4945,4964,4954,steady,steady,1.0,1
990,4950,4969,4959,steady,transition,0.7851422429084778,0
991,4955,4974,4964,steady,transition,0.9505318403244019,0
992,4960,4979,4969,steady,steady,0.9999501705169678,1
993,4965,4984,4974,steady,steady,0.9999783039093018,1
994,4970,4989,4979,steady,steady,0.9999954700469971,1
995,4975,4994,4984,steady,steady,0.9999994039535522,1
996,4980,4999,4989,steady,steady,1.0,1
997,4985,5004,4994,transition,steady,0.6192654371261597,0
998,4990,5009,4999,transition,transition,0.7112106680870056,1
999,4995,5014,5004,transition,steady,0.9725736379623413,0
1000,5000,5019,5009,transition,steady,1.0,0
1001,5005,5024,5014,steady,steady,1.0,1
1002,5010,5029,5019,steady,steady,1.0,1
1003,5015,5034,5024,steady,steady,1.0,1
1004,5020,5039,5029,steady,steady,1.0,1
1005,5025,5044,5034,steady,steady,1.0,1
1006,5030,5049,5039,steady,steady,1.0,1
1007,5035,5054,5044,steady,steady,1.0,1
1008,5040,5059,5049,steady,steady,1.0,1
1009,5045,5064,5054,steady,steady,1.0,1
1010,5050,5069,5059,steady,steady,1.0,1
1011,5055,5074,5064,steady,steady,0.9999992847442627,1
1012,5060,5079,5069,steady,steady,1.0,1
1013,5065,5084,5074,steady,steady,1.0,1
1014,5070,5089,5079,steady,steady,1.0,1
1015,5075,5094,5084,steady,steady,1.0,1
1016,5080,5099,5089,steady,steady,1.0,1
1017,5085,5104,5094,steady,steady,1.0,1
1018,5090,5109,5099,steady,steady,1.0,1
1019,5095,5114,5104,steady,steady,1.0,1
1020,5100,5119,5109,steady,steady,1.0,1
1021,5105,5124,5114,steady,steady,1.0,1
1022,5110,5129,5119,steady,steady,1.0,1
1023,5115,5134,5124,steady,steady,1.0,1
1024,5120,5139,5129,steady,steady,1.0,1
1025,5125,5144,5134,steady,steady,1.0,1
1026,5130,5149,5139,steady,steady,1.0,1
1027,5135,5154,5144,steady,steady,1.0,1
1028,5140,5159,5149,steady,steady,1.0,1
1029,5145,5164,5154,steady,transition,1.0,0
1030,5150,5169,5159,steady,transition,1.0,0
1031,5155,5174,5164,steady,steady,0.9999997615814209,1
1032,5160,5179,5169,steady,steady,1.0,1
1033,5165,5184,5174,steady,steady,0.9999991655349731,1
1034,5170,5189,5179,steady,steady,0.9999942779541016,1
1035,5175,5194,5184,steady,steady,0.9999796152114868,1
1036,5180,5199,5189,steady,steady,0.99982750415802,1
1037,5185,5204,5194,steady,steady,0.9826679825782776,1
1038,5190,5209,5199,steady,steady,0.9569495320320129,1
1039,5195,5214,5204,steady,steady,0.9657323360443115,1
1040,5200,5219,5209,steady,steady,0.9986252784729004,1
1041,5205,5224,5214,steady,steady,0.9885010719299316,1
1042,5210,5229,5219,steady,steady,0.8993337750434875,1
1043,5215,5234,5224,steady,steady,0.8076106905937195,1
1044,5220,5239,5229,steady,steady,0.6445686221122742,1
1045,5225,5244,5234,steady,steady,0.7917076349258423,1
1046,5230,5249,5239,steady,steady,0.8081043362617493,1
1047,5235,5254,5244,steady,steady,0.9146053791046143,1
1048,5240,5259,5249,steady,steady,0.8347158432006836,1
1049,5245,5264,5254,steady,steady,0.6908537149429321,1
1050,5250,5269,5259,steady,steady,0.6509055495262146,1
1051,5255,5274,5264,steady,steady,0.5837369561195374,1
1052,5260,5279,5269,steady,transition,0.7352816462516785,0
1053,5265,5284,5274,steady,steady,0.6771372556686401,1
1054,5270,5289,5279,steady,steady,0.6274504065513611,1
1055,5275,5294,5284,steady,steady,0.9351913928985596,1
1056,5280,5299,5289,steady,steady,0.9974780678749084,1
1057,5285,5304,5294,steady,steady,0.9992843270301819,1
1058,5290,5309,5299,steady,steady,0.999997615814209,1
1059,5295,5314,5304,steady,steady,1.0,1
1060,5300,5319,5309,steady,steady,1.0,1
1061,5305,5324,5314,steady,steady,1.0,1
1062,5310,5329,5319,steady,steady,0.9999996423721313,1
1063,5315,5334,5324,steady,steady,1.0,1
1064,5320,5339,5329,steady,steady,1.0,1
1065,5325,5344,5334,steady,steady,1.0,1
1066,5330,5349,5339,steady,steady,1.0,1
1067,5335,5354,5344,steady,steady,0.9999994039535522,1
1068,5340,5359,5349,steady,steady,0.9999878406524658,1
1069,5345,5364,5354,steady,steady,0.9951411485671997,1
1070,5350,5369,5359,steady,steady,0.9999961853027344,1
1071,5355,5374,5364,steady,steady,1.0,1
1072,5360,5379,5369,steady,steady,1.0,1
1073,5365,5384,5374,steady,steady,0.9998847246170044,1
1074,5370,5389,5379,steady,steady,0.895820677280426,1
1075,5375,5394,5384,steady,steady,0.6052369475364685,1
1076,5380,5399,5389,steady,transition,0.6708604693412781,0
1077,5385,5404,5394,steady,transition,0.9997884631156921,0
1078,5390,5409,5399,steady,transition,0.9999157190322876,0
1079,5395,5414,5404,steady,transition,0.9758532047271729,0
1080,5400,5419,5409,steady,steady,0.8188079595565796,1
1081,5405,5424,5414,steady,steady,0.999931812286377,1
1082,5410,5429,5419,steady,steady,0.999869704246521,1
1083,5415,5434,5424,steady,steady,0.9999772310256958,1
1084,5420,5439,5429,steady,steady,0.9999825954437256,1
1085,5425,5444,5434,steady,steady,0.9999793767929077,1
1086,5430,5449,5439,steady,steady,0.9999936819076538,1
1087,5435,5454,5444,steady,steady,0.9999954700469971,1
1088,5440,5459,5449,steady,steady,0.9999632835388184,1
1089,5445,5464,5454,steady,steady,0.9999673366546631,1
1090,5450,5469,5459,steady,steady,0.9995498061180115,1
1091,5455,5474,5464,steady,steady,0.9991361498832703,1
1092,5460,5479,5469,steady,steady,0.9877862930297852,1
1093,5465,5484,5474,steady,steady,0.9426975250244141,1
1094,5470,5489,5479,steady,steady,0.8955683708190918,1
1095,5475,5494,5484,steady,steady,0.9645075798034668,1
1096,5480,5499,5489,steady,steady,0.9245670437812805,1
1097,5485,5504,5494,steady,steady,0.9778960943222046,1
1098,5490,5509,5499,steady,steady,0.9856989979743958,1
1099,5495,5514,5504,steady,steady,0.9862465858459473,1
1100,5500,5519,5509,steady,steady,0.9699128270149231,1
1101,5505,5524,5514,steady,transition,0.9999960660934448,0
1102,5510,5529,5519,steady,transition,0.9999850988388062,0
1103,5515,5534,5524,steady,transition,0.9999595880508423,0
1104,5520,5539,5529,steady,steady,0.9557018280029297,1
1105,5525,5544,5534,steady,steady,0.9770779609680176,1
1106,5530,5549,5539,steady,steady,0.7951727509498596,1
1107,5535,5554,5544,steady,steady,0.9968234300613403,1
1108,5540,5559,5549,steady,steady,0.9999756813049316,1
1109,5545,5564,5554,steady,steady,0.9999998807907104,1
1110,5550,5569,5559,steady,steady,1.0,1
1111,5555,5574,5564,steady,steady,0.9999990463256836,1
1112,5560,5579,5569,steady,steady,0.9999892711639404,1
1113,5565,5584,5574,steady,steady,0.9998748302459717,1
1114,5570,5589,5579,steady,steady,0.9999063014984131,1
1115,5575,5594,5584,steady,steady,0.993866503238678,1
1116,5580,5599,5589,steady,steady,0.9265101552009583,1
1117,5585,5604,5594,steady,steady,0.9840459823608398,1
1118,5590,5609,5599,steady,steady,0.9474010467529297,1
1119,5595,5614,5604,steady,steady,0.9980883002281189,1
1120,5600,5619,5609,steady,steady,0.9544053077697754,1
1121,5605,5624,5614,steady,steady,0.6032378673553467,1
1122,5610,5629,5619,steady,steady,0.7090153098106384,1
1123,5615,5634,5624,steady,steady,0.5794018507003784,1
1124,5620,5639,5629,steady,steady,0.8323695659637451,1
1125,5625,5644,5634,steady,steady,0.9609561562538147,1
1126,5630,5649,5639,steady,steady,0.9141291975975037,1
1127,5635,5654,5644,steady,steady,0.9786219000816345,1
1128,5640,5659,5649,steady,steady,0.9877123236656189,1
1129,5645,5664,5654,steady,steady,0.991956353187561,1
1130,5650,5669,5659,steady,steady,0.9029096961021423,1
1131,5655,5674,5664,steady,steady,0.896216094493866,1
1132,5660,5679,5669,steady,steady,0.981141209602356,1
1133,5665,5684,5674,steady,steady,0.9923633337020874,1
1134,5670,5689,5679,steady,steady,0.9929310083389282,1
1135,5675,5694,5684,steady,steady,0.9913655519485474,1
1136,5680,5699,5689,steady,steady,0.9314767718315125,1
1137,5685,5704,5694,steady,steady,0.9528104662895203,1
1138,5690,5709,5699,steady,steady,0.7415961623191833,1
1139,5695,5714,5704,steady,steady,0.9149132370948792,1
1140,5700,5719,5709,steady,steady,0.9530938863754272,1
1141,5705,5724,5714,steady,steady,0.9377714991569519,1
1142,5710,5729,5719,steady,steady,0.9756960272789001,1
1143,5715,5734,5724,steady,steady,0.809969961643219,1
1144,5720,5739,5729,steady,steady,0.6085945963859558,1
1145,5725,5744,5734,steady,transition,0.5667598247528076,0
1146,5730,5749,5739,steady,steady,0.8564935326576233,1
1147,5735,5754,5744,steady,steady,0.9881435036659241,1
1148,5740,5759,5749,steady,steady,0.9848789572715759,1
1149,5745,5764,5754,steady,steady,0.896715521812439,1
1150,5750,5769,5759,steady,steady,0.9757258892059326,1
1151,5755,5774,5764,steady,steady,0.9995608925819397,1
1152,5760,5779,5769,steady,steady,0.9998810291290283,1
1153,5765,5784,5774,steady,steady,0.9999866485595703,1
1154,5770,5789,5779,steady,steady,0.9997150301933289,1
1155,5775,5794,5784,steady,steady,0.9995678067207336,1
1156,5780,5799,5789,steady,steady,0.9996457099914551,1
1157,5785,5804,5794,transition,transition,0.999747097492218,1
1158,5790,5809,5799,transition,transition,0.9999759197235107,1
1159,5795,5814,5804,transition,transition,0.996976375579834,1
1160,5800,5819,5809,transition,transition,0.7919144034385681,1
